,Unnamed: 0,Latitude_x,Longitude_x,index_x,join_key,Latitude_y,Longitude_y,index_y,euclidean_distance,coordinate_pair,distance,duration,centroid_name,MRT_Name
551,551,1.2789083608299878,103.79054074763316,78,A,1.276213522,103.7913503,55,0.3128750509329607,"coordinate_pair(lat_x=1.2789083608299878, lon_x=103.79054074763316, lat_y=1.276213522, lon_y=103.7913503)",0.624,6.066666666666666,SPRINGWOOD,PASIR PANJANG MRT STATION
552,552,1.2800807868836714,103.78750720605692,248,A,1.276213522,103.7913503,55,0.6061680041387921,"coordinate_pair(lat_x=1.2800807868836714, lon_x=103.78750720605692, lat_y=1.276213522, lon_y=103.7913503)",0.827,6.283333333333333,CHWEE CHIAN VIEW,PASIR PANJANG MRT STATION
553,553,1.2819045218277825,103.7850173479978,158,A,1.276213522,103.7913503,55,0.9466194387361594,"coordinate_pair(lat_x=1.2819045218277825, lon_x=103.7850173479978, lat_y=1.276213522, lon_y=103.7913503)",1.178,8.25,65A PASIR PANJANG HILL,PASIR PANJANG MRT STATION
554,550,1.2756246496827492,103.80788172715494,263,A,1.276213522,103.7913503,55,1.838921213517321,"coordinate_pair(lat_x=1.2756246496827492, lon_x=103.80788172715494, lat_y=1.276213522, lon_y=103.7913503)",2.53,15.55,TELOK BLANGAH PARCVIEW,PASIR PANJANG MRT STATION
555,555,1.3693959421083557,103.949647487418,107,A,1.37300805,103.9492651,11,0.4038911361592127,"coordinate_pair(lat_x=1.3693959421083555, lon_x=103.949647487418, lat_y=1.37300805, lon_y=103.9492651)",0.736,4.883333333333334,566 PASIR RIS STREET 51,PASIR RIS MRT STATION
556,556,1.3747989664695413,103.9455928664092,188,A,1.37300805,103.9492651,11,0.4542000225817161,"coordinate_pair(lat_x=1.3747989664695413, lon_x=103.94559286640919, lat_y=1.37300805, lon_y=103.9492651)",1.107,7.583333333333333,ELIAS PARK PRIMARY SCHOOL,PASIR RIS MRT STATION
557,555,1.3707395686826895,103.94469007619485,126,A,1.37300805,103.9492651,11,0.5676917879574768,"coordinate_pair(lat_x=1.3707395686826895, lon_x=103.94469007619485, lat_y=1.37300805, lon_y=103.9492651)",0.987,6.466666666666667,NV RESIDENCES,PASIR RIS MRT STATION
558,556,1.3726849027319676,103.94182140305364,220,A,1.37300805,103.9492651,11,0.8282435569299987,"coordinate_pair(lat_x=1.3726849027319676, lon_x=103.94182140305364, lat_y=1.37300805, lon_y=103.9492651)",2.281,14.7,ELIAS TERRACE,PASIR RIS MRT STATION
559,557,1.3725514256581888,103.9569854671732,42,A,1.37300805,103.9492651,11,0.8597199213364421,"coordinate_pair(lat_x=1.3725514256581888, lon_x=103.9569854671732, lat_y=1.37300805, lon_y=103.9492651)",1.413,9.366666666666667,CASUARINA PRIMARY SCHOOL,PASIR RIS MRT STATION
560,560,1.3124794150849537,103.8930364153266,97,A,1.31719912,103.8923649,1,0.5300897843907311,"coordinate_pair(lat_x=1.3124794150849537, lon_x=103.8930364153266, lat_y=1.31719912, lon_y=103.8923649)",0.812,6.616666666666666,36 PEBBLE LANE,PAYA LEBAR MRT STATION
561,560,1.3135906442596297,103.89636720879246,30,A,1.31719912,103.8923649,1,0.5991243268305549,"coordinate_pair(lat_x=1.3135906442596297, lon_x=103.89636720879246, lat_y=1.31719912, lon_y=103.8923649)",0.768,6.6,HAIG VIEW,PAYA LEBAR MRT STATION
562,561,1.313565514601674,103.88772647647792,207,A,1.31719912,103.8923649,1,0.6550761370642235,"coordinate_pair(lat_x=1.313565514601674, lon_x=103.88772647647792, lat_y=1.31719912, lon_y=103.8923649)",0.925,7.083333333333333,GEYLANG CONSERVATION AREA,PAYA LEBAR MRT STATION
563,561,1.3174415186611363,103.89897194600712,232,A,1.31719912,103.8923649,1,0.7349702247721831,"coordinate_pair(lat_x=1.3174415186611363, lon_x=103.89897194600712, lat_y=1.31719912, lon_y=103.8923649)",1.026,8.133333333333333,SRI GEYLANG SERAI,PAYA LEBAR MRT STATION
564,562,1.3197570291249976,103.88524398979668,156,A,1.31719912,103.8923649,1,0.841146914099072,"coordinate_pair(lat_x=1.3197570291249976, lon_x=103.88524398979668, lat_y=1.31719912, lon_y=103.8923649)",1.457,9.183333333333334,108 ALJUNIED CRESCENT,PAYA LEBAR MRT STATION
565,565,1.3753673909478197,103.77359719316692,100,A,1.376135743,103.7712612,130,0.2733695875265758,"coordinate_pair(lat_x=1.3753673909478197, lon_x=103.77359719316692, lat_y=1.376135743, lon_y=103.7712612)",0.486,3.2,221 PENDING ROAD,PENDING LRT STATION
566,566,1.377157412896861,103.76738624176596,111,A,1.376135743,103.7712612,130,0.4454802953411337,"coordinate_pair(lat_x=1.377157412896861, lon_x=103.76738624176596, lat_y=1.376135743, lon_y=103.7712612)",0.542,3.3833333333333333,109 GANGSA ROAD,PENDING LRT STATION
567,565,1.3717191433823752,103.77305757910308,35,A,1.376135743,103.7712612,130,0.5301500171044825,"coordinate_pair(lat_x=1.3717191433823752, lon_x=103.77305757910308, lat_y=1.376135743, lon_y=103.7712612)",0.704,4.433333333333334,MERA GARDENS,PENDING LRT STATION
568,566,1.3712407605365216,103.76918070552864,104,A,1.376135743,103.7712612,130,0.591394197111582,"coordinate_pair(lat_x=1.3712407605365216, lon_x=103.76918070552865, lat_y=1.376135743, lon_y=103.7712612)",0.875,5.583333333333333,CASHEW VILLAS,PENDING LRT STATION
569,567,1.381709788057038,103.7705887041727,41,A,1.376135743,103.7712612,130,0.6242975462267096,"coordinate_pair(lat_x=1.381709788057038, lon_x=103.7705887041727, lat_y=1.376135743, lon_y=103.7712612)",1.677,10.733333333333333,FAJAR HILLS,PENDING LRT STATION
570,570,1.377157412896861,103.76738624176596,111,A,1.377772043,103.7666458,123,0.1069847383877932,"coordinate_pair(lat_x=1.377157412896861, lon_x=103.76738624176596, lat_y=1.377772043, lon_y=103.7666458)",0.112,0.7666666666666667,109 GANGSA ROAD,PETIR LRT STATION
571,571,1.3817355029867255,103.7630425379742,221,A,1.377772043,103.7666458,123,0.5955418458545837,"coordinate_pair(lat_x=1.3817355029867255, lon_x=103.76304253797421, lat_y=1.377772043, lon_y=103.7666458)",0.97,6.183333333333334,PANSHAN GROVE,PETIR LRT STATION
572,572,1.381709788057038,103.7705887041727,41,A,1.377772043,103.7666458,123,0.6195395335519265,"coordinate_pair(lat_x=1.381709788057038, lon_x=103.7705887041727, lat_y=1.377772043, lon_y=103.7666458)",1.272,8.45,FAJAR HILLS,PETIR LRT STATION
573,570,1.3718599491208627,103.76560193175244,211,A,1.377772043,103.7666458,123,0.6675575885495333,"coordinate_pair(lat_x=1.3718599491208627, lon_x=103.76560193175244, lat_y=1.377772043, lon_y=103.7666458)",1.628,12.483333333333333,HAZEL PARK TERRACE,PETIR LRT STATION
574,571,1.3712407605365216,103.76918070552864,104,A,1.377772043,103.7666458,123,0.7789972407309311,"coordinate_pair(lat_x=1.3712407605365216, lon_x=103.76918070552865, lat_y=1.377772043, lon_y=103.7666458)",1.259,7.916666666666667,CASHEW VILLAS,PETIR LRT STATION
575,575,1.3793761609541042,103.75658225860484,251,A,1.378615451,103.7579956,8,0.1784343101904147,"coordinate_pair(lat_x=1.3793761609541042, lon_x=103.75658225860484, lat_y=1.378615451, lon_y=103.7579956)",0.569,3.7666666666666666,157 JALAN TECK WHYE,PHOENIX LRT STATION
576,575,1.3767472793248037,103.75875881652516,99,A,1.378615451,103.7579956,8,0.2243887213747712,"coordinate_pair(lat_x=1.3767472793248035, lon_x=103.75875881652516, lat_y=1.378615451, lon_y=103.7579956)",0.474,3.0,PHOENIX HEIGHTS,PHOENIX LRT STATION
577,576,1.3802018490424155,103.75238828775416,131,A,1.378615451,103.7579956,8,0.6478036311465419,"coordinate_pair(lat_x=1.3802018490424155, lon_x=103.75238828775416, lat_y=1.378615451, lon_y=103.7579956)",1.049,6.85,138 TECK WHYE LANE,PHOENIX LRT STATION
578,577,1.3817355029867255,103.7630425379742,221,A,1.378615451,103.7579956,8,0.6596355407009713,"coordinate_pair(lat_x=1.3817355029867255, lon_x=103.76304253797421, lat_y=1.378615451, lon_y=103.7579956)",0.772,4.683333333333334,PANSHAN GROVE,PHOENIX LRT STATION
579,578,1.3860395324405113,103.76018649582376,13,A,1.378615451,103.7579956,8,0.860696256848697,"coordinate_pair(lat_x=1.3860395324405113, lon_x=103.76018649582376, lat_y=1.378615451, lon_y=103.7579956)",1.295,8.2,SENJA GRAND,PHOENIX LRT STATION
580,580,1.3368045819102523,103.69613969827118,261,A,1.337587011,103.6973216,99,0.1575803660929146,"coordinate_pair(lat_x=1.3368045819102523, lon_x=103.69613969827118, lat_y=1.337587011, lon_y=103.6973216)",0.245,1.5666666666666669,653A JURONG WEST STREET 61,PIONEER MRT STATION
581,581,1.3420858957952733,103.69820792668644,126,A,1.337587011,103.6973216,99,0.5098637195133631,"coordinate_pair(lat_x=1.3420858957952733, lon_x=103.69820792668644, lat_y=1.337587011, lon_y=103.6973216)",0.761,5.133333333333334,636 JURONG WEST STREET 65,PIONEER MRT STATION
582,582,1.3375863284393408,103.7019233109752,50,A,1.337587011,103.6973216,99,0.5115474909338651,"coordinate_pair(lat_x=1.3375863284393408, lon_x=103.7019233109752, lat_y=1.337587011, lon_y=103.6973216)",0.512,3.083333333333333,MULTI STOREY CAR PARK,PIONEER MRT STATION
583,583,1.3413839035834612,103.69383412220128,160,A,1.337587011,103.6973216,99,0.5731906863341355,"coordinate_pair(lat_x=1.3413839035834612, lon_x=103.69383412220128, lat_y=1.337587011, lon_y=103.6973216)",0.623,3.75,968 JURONG WEST STREET 93,PIONEER MRT STATION
584,580,1.3380838813786746,103.69123703060173,63,A,1.337587011,103.6973216,99,0.6786415401678385,"coordinate_pair(lat_x=1.3380838813786746, lon_x=103.69123703060173, lat_y=1.337587011, lon_y=103.6973216)",0.862,5.95,YUNNAN GARDENS,PIONEER MRT STATION
585,585,1.3307066144473627,103.87067900261412,32,A,1.331879714,103.8690579,92,0.2224653889262595,"coordinate_pair(lat_x=1.3307066144473627, lon_x=103.87067900261412, lat_y=1.331879714, lon_y=103.8690579)",1.066,6.866666666666666,SENNETT ESTATE,POTONG PASIR MRT STATION
586,585,1.3344649920368847,103.86592120254132,194,A,1.331879714,103.8690579,92,0.4519113882841874,"coordinate_pair(lat_x=1.3344649920368847, lon_x=103.86592120254132, lat_y=1.331879714, lon_y=103.8690579)",0.986,6.883333333333334,133 POTONG PASIR AVENUE 1,POTONG PASIR MRT STATION
587,586,1.3351261502425211,103.87209203229304,67,A,1.331879714,103.8690579,92,0.4940399633550794,"coordinate_pair(lat_x=1.3351261502425211, lon_x=103.87209203229305, lat_y=1.331879714, lon_y=103.8690579)",0.796,5.333333333333333,ALKAFF OASIS,POTONG PASIR MRT STATION
588,586,1.3312028128583335,103.87384450423824,256,A,1.331879714,103.8690579,92,0.5373994926527469,"coordinate_pair(lat_x=1.3312028128583335, lon_x=103.87384450423824, lat_y=1.331879714, lon_y=103.8690579)",1.006,6.95,SENNETT ESTATE,POTONG PASIR MRT STATION
589,587,1.3255934996231975,103.86470747486914,116,A,1.331879714,103.8690579,92,0.8499869441368781,"coordinate_pair(lat_x=1.3255934996231975, lon_x=103.86470747486914, lat_y=1.331879714, lon_y=103.8690579)",1.839,13.316666666666666,6B SAINT MICHAEL'S ROAD,POTONG PASIR MRT STATION
590,590,1.2979025506259088,103.856830991058,115,A,1.293997986,103.86035,89,0.5844106887062678,"coordinate_pair(lat_x=1.2979025506259088, lon_x=103.856830991058, lat_y=1.293997986, lon_y=103.86035)",1.51,9.85,2 LIANG SEAH STREET,PROMENADE MRT STATION
591,590,1.3001754928952325,103.85261752754148,125,A,1.293997986,103.86035,89,1.100335935420526,"coordinate_pair(lat_x=1.3001754928952323, lon_x=103.85261752754148, lat_y=1.293997986, lon_y=103.86035)",1.891,11.95,FORTUNE CENTRE,PROMENADE MRT STATION
592,591,1.297006289637633,103.87133176241242,227,A,1.293997986,103.86035,89,1.2658034607744186,"coordinate_pair(lat_x=1.297006289637633, lon_x=103.87133176241242, lat_y=1.293997986, lon_y=103.86035)",6.4,41.583333333333336,SANCTUARY GREEN,PROMENADE MRT STATION
593,591,1.305827281281948,103.8623129166334,98,A,1.293997986,103.86035,89,1.3333346774910058,"coordinate_pair(lat_x=1.305827281281948, lon_x=103.86231291663341, lat_y=1.293997986, lon_y=103.86035)",2.802,17.616666666666667,CRAWFORD LANE,PROMENADE MRT STATION
594,592,1.3069895284265052,103.85441914432418,201,A,1.293997986,103.86035,89,1.5879363750569166,"coordinate_pair(lat_x=1.3069895284265052, lon_x=103.85441914432418, lat_y=1.293997986, lon_y=103.86035)",2.89,19.366666666666667,52 CHITTY ROAD,PROMENADE MRT STATION
595,595,1.4011713380623023,103.90169484277304,85,A,1.405194701,103.9024119,97,0.4544229620783042,"coordinate_pair(lat_x=1.4011713380623023, lon_x=103.90169484277304, lat_y=1.405194701, lon_y=103.9024119)",1.643,10.4,MASJID AL-ISLAH,PUNGGOL LRT STATION
596,596,1.4044173176579835,103.8971652440856,193,A,1.405194701,103.9024119,97,0.5895971734633179,"coordinate_pair(lat_x=1.4044173176579835, lon_x=103.89716524408561, lat_y=1.405194701, lon_y=103.9024119)",0.846,5.45,PUNGGOL SAPPHIRE,PUNGGOL LRT STATION
597,597,1.4044127878154389,103.90767593702245,25,A,1.405194701,103.9024119,97,0.5915822924519342,"coordinate_pair(lat_x=1.4044127878154387, lon_x=103.90767593702245, lat_y=1.405194701, lon_y=103.9024119)",0.802,5.333333333333333,PUNGGOL LODGE,PUNGGOL LRT STATION
598,595,1.4019797026378915,103.8977527489548,203,A,1.405194701,103.9024119,97,0.6293169039049173,"coordinate_pair(lat_x=1.4019797026378915, lon_x=103.8977527489548, lat_y=1.405194701, lon_y=103.9024119)",1.564,9.916666666666666,TWIN WATERFALLS,PUNGGOL LRT STATION
599,598,1.4104582805095245,103.89901090097152,116,A,1.405194701,103.9024119,97,0.6967680453195272,"coordinate_pair(lat_x=1.4104582805095245, lon_x=103.89901090097152, lat_y=1.405194701, lon_y=103.9024119)",1.074,7.466666666666667,PIERMONT GRAND,PUNGGOL LRT STATION
600,600,1.4163225651376987,103.90536342286208,40,A,1.414927334,103.9101664,113,0.5559877532299955,"coordinate_pair(lat_x=1.4163225651376987, lon_x=103.90536342286208, lat_y=1.414927334, lon_y=103.9101664)",0.627,4.0,PONGGOL PARK,PUNGGOL MRT STATION
601,600,1.4176575961825648,103.90280758613748,57,A,1.414927334,103.9101664,113,0.8725322937614798,"coordinate_pair(lat_x=1.4176575961825648, lon_x=103.90280758613748, lat_y=1.414927334, lon_y=103.9101664)",1.039,6.383333333333334,NORTHSHORE RESIDENCES II,PUNGGOL MRT STATION
602,601,1.4044127878154389,103.90767593702245,25,A,1.414927334,103.9101664,113,1.2014936428953098,"coordinate_pair(lat_x=1.4044127878154387, lon_x=103.90767593702245, lat_y=1.414927334, lon_y=103.9101664)",7.211,44.48333333333333,PUNGGOL LODGE,PUNGGOL MRT STATION
603,602,1.4104582805095245,103.89901090097152,116,A,1.414927334,103.9101664,113,1.3359225207078924,"coordinate_pair(lat_x=1.4104582805095245, lon_x=103.89901090097152, lat_y=1.414927334, lon_y=103.9101664)",1.741,11.116666666666667,PIERMONT GRAND,PUNGGOL MRT STATION
604,603,1.40302773351769,103.91363269662236,133,A,1.414927334,103.9101664,113,1.3781373754688118,"coordinate_pair(lat_x=1.40302773351769, lon_x=103.91363269662236, lat_y=1.414927334, lon_y=103.9101664)",5.894,36.2,OASIS TERRACES,PUNGGOL MRT STATION
605,605,1.4163225651376987,103.90536342286208,40,A,1.41684852,103.9066508,14,0.1545951634750983,"coordinate_pair(lat_x=1.4163225651376987, lon_x=103.90536342286208, lat_y=1.41684852, lon_y=103.9066508)",0.546,3.6,PONGGOL PARK,PUNGGOL POINT LRT STATION
606,605,1.4176575961825648,103.90280758613748,57,A,1.41684852,103.9066508,14,0.4365850641043243,"coordinate_pair(lat_x=1.4176575961825648, lon_x=103.90280758613748, lat_y=1.41684852, lon_y=103.9066508)",0.597,3.816666666666667,NORTHSHORE RESIDENCES II,PUNGGOL POINT LRT STATION
607,606,1.4104582805095245,103.89901090097152,116,A,1.41684852,103.9066508,14,1.1073121838668745,"coordinate_pair(lat_x=1.4104582805095245, lon_x=103.89901090097152, lat_y=1.41684852, lon_y=103.9066508)",1.298,8.4,PIERMONT GRAND,PUNGGOL POINT LRT STATION
608,607,1.4044127878154389,103.90767593702245,25,A,1.41684852,103.9066508,14,1.3874779079258888,"coordinate_pair(lat_x=1.4044127878154387, lon_x=103.90767593702245, lat_y=1.41684852, lon_y=103.9066508)",6.768,41.766666666666666,PUNGGOL LODGE,PUNGGOL POINT LRT STATION
609,608,1.40302773351769,103.91363269662236,133,A,1.41684852,103.9066508,14,1.721660555729553,"coordinate_pair(lat_x=1.40302773351769, lon_x=103.91363269662236, lat_y=1.41684852, lon_y=103.9066508)",5.451,33.46666666666667,OASIS TERRACES,PUNGGOL POINT LRT STATION
610,610,1.297145299929383,103.80440567595988,181,A,1.294550852,103.8060772,120,0.3431534480416342,"coordinate_pair(lat_x=1.297145299929383, lon_x=103.80440567595988, lat_y=1.294550852, lon_y=103.8060772)",0.365,4.966666666666667,SKYRESIDENCE @ DAWSON,QUEENSTOWN MRT STATION
611,611,1.292547407975447,103.80289573814171,253,A,1.294550852,103.8060772,120,0.4179854015675158,"coordinate_pair(lat_x=1.292547407975447, lon_x=103.80289573814171, lat_y=1.294550852, lon_y=103.8060772)",0.985,6.466666666666667,MEILING HEIGHTS,QUEENSTOWN MRT STATION
612,612,1.2943824558480614,103.81046267406816,4,A,1.294550852,103.8060772,120,0.487877481295763,"coordinate_pair(lat_x=1.2943824558480614, lon_x=103.81046267406816, lat_y=1.294550852, lon_y=103.8060772)",1.206,7.5,DAWSON VISTA,QUEENSTOWN MRT STATION
613,610,1.2890326038131628,103.80530397022903,121,A,1.294550852,103.8060772,120,0.6195926936262031,"coordinate_pair(lat_x=1.2890326038131628, lon_x=103.80530397022903, lat_y=1.294550852, lon_y=103.8060772)",0.869,5.416666666666667,ANCHORPOINT SHOPPING CENTRE,QUEENSTOWN MRT STATION
614,613,1.2872510490477802,103.80745467480816,118,A,1.294550852,103.8060772,120,0.8260188825142629,"coordinate_pair(lat_x=1.2872510490477802, lon_x=103.80745467480816, lat_y=1.294550852, lon_y=103.8060772)",2.417,15.683333333333334,BRICKWORKS ESTATE,QUEENSTOWN MRT STATION
615,615,1.2820690443978917,103.84846956995324,202,A,1.283933262,103.8514631,106,0.3920632315986779,"coordinate_pair(lat_x=1.2820690443978917, lon_x=103.84846956995324, lat_y=1.283933262, lon_y=103.8514631)",0.696,4.666666666666667,TELOK AYER MRT STATION,RAFFLES PLACE MRT STATION
616,615,1.2855382001095763,103.84177430019191,51,A,1.283933262,103.8514631,106,1.0917590964501764,"coordinate_pair(lat_x=1.2855382001095763, lon_x=103.84177430019191, lat_y=1.283933262, lon_y=103.8514631)",1.667,10.45,PEARL'S HILL CARE HOME,RAFFLES PLACE MRT STATION
617,616,1.2756419763680185,103.83950412311589,96,A,1.283933262,103.8514631,106,1.617843015226826,"coordinate_pair(lat_x=1.2756419763680185, lon_x=103.83950412311589, lat_y=1.283933262, lon_y=103.8514631)",2.577,16.016666666666666,CANTONMENT PRIMARY SCHOOL,RAFFLES PLACE MRT STATION
618,616,1.2926587246321704,103.83973365789451,271,A,1.283933262,103.8514631,106,1.6252878437605178,"coordinate_pair(lat_x=1.2926587246321704, lon_x=103.83973365789451, lat_y=1.283933262, lon_y=103.8514631)",2.673,16.65,GAMBIER COURT,RAFFLES PLACE MRT STATION
619,617,1.276072710187416,103.83886365474352,81,A,1.283933262,103.8514631,106,1.6509922264359096,"coordinate_pair(lat_x=1.2760727101874159, lon_x=103.83886365474352, lat_y=1.283933262, lon_y=103.8514631)",2.403,14.966666666666669,MULTI STOREY CAR PARK,RAFFLES PLACE MRT STATION
620,620,1.3833032291361167,103.89545404394303,108,A,1.384233559,103.8971947,95,0.2194129843897788,"coordinate_pair(lat_x=1.3833032291361167, lon_x=103.89545404394303, lat_y=1.384233559, lon_y=103.8971947)",0.526,3.566666666666667,NORTH VISTA PRIMARY SCHOOL,RANGGUNG LRT STATION
621,621,1.3840486849738411,103.90046940649889,179,A,1.384233559,103.8971947,95,0.36460448374313,"coordinate_pair(lat_x=1.3840486849738411, lon_x=103.90046940649889, lat_y=1.384233559, lon_y=103.8971947)",0.464,2.966666666666667,RIVERVALE COURT,RANGGUNG LRT STATION
622,622,1.3875054447710005,103.89694162515364,68,A,1.384233559,103.8971947,95,0.364903156137455,"coordinate_pair(lat_x=1.3875054447710005, lon_x=103.89694162515364, lat_y=1.384233559, lon_y=103.8971947)",0.586,3.9166666666666665,COMPASSVALE PLACE,RANGGUNG LRT STATION
623,620,1.380916573868064,103.89269308774468,175,A,1.384233559,103.8971947,95,0.6216493160537713,"coordinate_pair(lat_x=1.380916573868064, lon_x=103.89269308774468, lat_y=1.384233559, lon_y=103.8971947)",1.01,6.166666666666667,JEWEL @ BUANGKOK,RANGGUNG LRT STATION
624,623,1.3876362125316877,103.89230308539994,139,A,1.384233559,103.8971947,95,0.6624450855894247,"coordinate_pair(lat_x=1.3876362125316875, lon_x=103.89230308539994, lat_y=1.384233559, lon_y=103.8971947)",0.923,5.75,MULTI STOREY CAR PARK,RANGGUNG LRT STATION
625,625,1.288597993290928,103.81487928767083,191,A,1.289634534,103.816741,37,0.2368904815406778,"coordinate_pair(lat_x=1.288597993290928, lon_x=103.81487928767083, lat_y=1.289634534, lon_y=103.816741)",0.31,2.1666666666666665,59 LENGKOK BAHRU,REDHILL MRT STATION
